"eta_true","sweeps","update","gen_scale","fit_scale","rep","eta_hat","eta_abs_bias","disease_rate"
2.8,500,"checkerboard","sum","sum",47,3.05838120933506,0.258381209335056,0.885555555555556
2.8,500,"checkerboard","sum","sum",48,3.90952362413625,1.10952362413625,0.904444444444444
2.8,500,"checkerboard","sum","sum",49,3.0794266918381,0.279426691838098,0.865555555555556
2.8,500,"checkerboard","sum","sum",50,3.93072928859308,1.13072928859308,0.864444444444444
2.8,2000,"parallel","avg","avg",1,2.62184131737444,0.178158682625559,0.593333333333333
2.8,2000,"parallel","avg","avg",2,3.43603174008976,0.636031740089764,0.564444444444444
2.8,2000,"parallel","avg","avg",3,2.40875423575798,0.39124576424202,0.574444444444444
2.8,2000,"parallel","avg","avg",4,2.71072900731558,0.0892709926844222,0.59
2.8,2000,"parallel","avg","avg",5,2.9577352479549,0.157735247954899,0.603333333333333
2.8,2000,"parallel","avg","avg",6,3.09516039021472,0.295160390214717,0.571111111111111
2.8,2000,"parallel","avg","avg",7,2.24946529166358,0.550534708336416,0.58
2.8,2000,"parallel","avg","avg",8,2.00888474067824,0.791115259321757,0.583333333333333
2.8,2000,"parallel","avg","avg",9,2.31868142979261,0.481318570207392,0.581111111111111
2.8,2000,"parallel","avg","avg",10,3.27201849467752,0.472018494677524,0.576666666666667
2.8,2000,"parallel","avg","avg",11,2.85471781510809,0.0547178151080869,0.552222222222222
2.8,2000,"parallel","avg","avg",12,2.88457591399002,0.0845759139900166,0.594444444444444
2.8,2000,"parallel","avg","avg",13,3.58818341760201,0.788183417602013,0.606666666666667
2.8,2000,"parallel","avg","avg",14,2.86799145521195,0.0679914552119536,0.6
2.8,2000,"parallel","avg","avg",15,2.60429704797584,0.19570295202416,0.547777777777778
2.8,2000,"parallel","avg","avg",16,2.63090030538269,0.169099694617314,0.565555555555556
2.8,2000,"parallel","avg","avg",17,3.25479634508037,0.454796345080371,0.565555555555556
2.8,2000,"parallel","avg","avg",18,3.21699243714079,0.416992437140789,0.582222222222222
2.8,2000,"parallel","avg","avg",19,3.10414354173044,0.304143541730439,0.574444444444444
2.8,2000,"parallel","avg","avg",20,3.21132103036271,0.411321030362714,0.588888888888889
2.8,2000,"parallel","avg","avg",21,2.62841704511925,0.171582954880754,0.572222222222222
2.8,2000,"parallel","avg","avg",22,3.02383331763533,0.223833317635334,0.62
2.8,2000,"parallel","avg","avg",23,2.92594370266486,0.125943702664861,0.586666666666667
2.8,2000,"parallel","avg","avg",24,2.63276386092538,0.167236139074617,0.557777777777778
2.8,2000,"parallel","avg","avg",25,2.50941734878875,0.290582651211245,0.597777777777778
2.8,2000,"parallel","avg","avg",26,2.6044666978529,0.195533302147103,0.596666666666667
2.8,2000,"parallel","avg","avg",27,3.15681483811077,0.356814838110771,0.592222222222222
2.8,2000,"parallel","avg","avg",28,3.23595575520074,0.435955755200739,0.617777777777778
2.8,2000,"parallel","avg","avg",29,2.69136115983474,0.108638840165262,0.59
2.8,2000,"parallel","avg","avg",30,3.0052652543734,0.205265254373405,0.558888888888889
2.8,2000,"parallel","avg","avg",31,2.26615270275197,0.53384729724803,0.593333333333333
2.8,2000,"parallel","avg","avg",32,2.93811858008356,0.138118580083561,0.562222222222222
2.8,2000,"parallel","avg","avg",33,2.85197597728965,0.0519759772896551,0.592222222222222
2.8,2000,"parallel","avg","avg",34,3.23998625626222,0.439986256262224,0.588888888888889
2.8,2000,"parallel","avg","avg",35,2.5403415409673,0.259658459032697,0.588888888888889
2.8,2000,"parallel","avg","avg",36,3.10132348726697,0.301323487266968,0.568888888888889
2.8,2000,"parallel","avg","avg",37,3.01677322385256,0.216773223852564,0.572222222222222
2.8,2000,"parallel","avg","avg",38,2.6476835291743,0.152316470825697,0.6
2.8,2000,"parallel","avg","avg",39,2.63676099592643,0.163239004073565,0.588888888888889
2.8,2000,"parallel","avg","avg",40,2.23537502425655,0.564624975743449,0.581111111111111
2.8,2000,"parallel","avg","avg",41,2.47357704704378,0.326422952956223,0.571111111111111
2.8,2000,"parallel","avg","avg",42,2.5199578966577,0.280042103342296,0.591111111111111
2.8,2000,"parallel","avg","avg",43,2.52651906174963,0.273480938250371,0.571111111111111
2.8,2000,"parallel","avg","avg",44,2.54358476980544,0.256415230194562,0.583333333333333
2.8,2000,"parallel","avg","avg",45,3.18119592884206,0.381195928842062,0.606666666666667
2.8,2000,"parallel","avg","avg",46,2.9042412264959,0.104241226495899,0.552222222222222
2.8,2000,"parallel","avg","avg",47,2.9038131043986,0.103813104398601,0.595555555555556
2.8,2000,"parallel","avg","avg",48,3.35852129689912,0.558521296899122,0.597777777777778
2.8,2000,"parallel","avg","avg",49,2.8476458444947,0.0476458444946992,0.58
2.8,2000,"parallel","avg","avg",50,3.1861597145858,0.386159714585802,0.578888888888889
2.8,2000,"parallel","sum","sum",1,2.95632098739861,0.15632098739861,0.875555555555556
2.8,2000,"parallel","sum","sum",2,2.74479484171872,0.0552051582812751,0.87
2.8,2000,"parallel","sum","sum",3,2.25213517021284,0.547864829787162,0.888888888888889
2.8,2000,"parallel","sum","sum",4,2.48359250401791,0.316407495982086,0.882222222222222
2.8,2000,"parallel","sum","sum",5,2.07306901257395,0.726930987426052,0.89
2.8,2000,"parallel","sum","sum",6,1.95214063120316,0.847859368796844,0.891111111111111
2.8,2000,"parallel","sum","sum",7,2.2865461977117,0.513453802288305,0.902222222222222
2.8,2000,"parallel","sum","sum",8,2.70428072294741,0.0957192770525896,0.9
2.8,2000,"parallel","sum","sum",9,3.12019347787899,0.320193477878986,0.897777777777778
2.8,2000,"parallel","sum","sum",10,2.25509979664936,0.54490020335064,0.882222222222222
2.8,2000,"parallel","sum","sum",11,1.98822356807453,0.811776431925471,0.856666666666667
2.8,2000,"parallel","sum","sum",12,2.47284109349913,0.327158906500872,0.882222222222222
2.8,2000,"parallel","sum","sum",13,2.74233366898237,0.0576663310176273,0.882222222222222
2.8,2000,"parallel","sum","sum",14,2.26750279739175,0.532497202608252,0.871111111111111
2.8,2000,"parallel","sum","sum",15,2.15136549004859,0.648634509951415,0.86
2.8,2000,"parallel","sum","sum",16,1.78470196831469,1.01529803168531,0.89
2.8,2000,"parallel","sum","sum",17,2.78713438123102,0.0128656187689842,0.897777777777778
2.8,2000,"parallel","sum","sum",18,2.70477417440372,0.0952258255962826,0.857777777777778
2.8,2000,"parallel","sum","sum",19,2.20113198996559,0.598868010034411,0.876666666666667
2.8,2000,"parallel","sum","sum",20,2.85846968640408,0.0584696864040772,0.877777777777778
2.8,2000,"parallel","sum","sum",21,2.39759481319264,0.402405186807358,0.896666666666667
2.8,2000,"parallel","sum","sum",22,2.6421958202381,0.1578041797619,0.913333333333333
2.8,2000,"parallel","sum","sum",23,2.7623453528128,0.0376546471872037,0.88
2.8,2000,"parallel","sum","sum",24,2.08061797020318,0.71938202979682,0.838888888888889
2.8,2000,"parallel","sum","sum",25,2.3245441019018,0.475455898098199,0.896666666666667
2.8,2000,"parallel","sum","sum",26,3.00377924411297,0.203779244112968,0.901111111111111
2.8,2000,"parallel","sum","sum",27,2.31316127034008,0.48683872965992,0.897777777777778
2.8,2000,"parallel","sum","sum",28,2.38634875532149,0.413651244678507,0.905555555555556
2.8,2000,"parallel","sum","sum",29,2.98649356352447,0.186493563524475,0.864444444444444
2.8,2000,"parallel","sum","sum",30,2.98893438397975,0.188934383979745,0.886666666666667
2.8,2000,"parallel","sum","sum",31,3.43225448778995,0.632254487789953,0.894444444444444
2.8,2000,"parallel","sum","sum",32,2.58983753834298,0.210162461657022,0.872222222222222
2.8,2000,"parallel","sum","sum",33,2.44811676292359,0.351883237076408,0.885555555555556
2.8,2000,"parallel","sum","sum",34,2.46293134461695,0.337068655383054,0.865555555555556
2.8,2000,"parallel","sum","sum",35,2.60151705195907,0.198482948040934,0.87
2.8,2000,"parallel","sum","sum",36,2.69367463212798,0.10632536787202,0.893333333333333
2.8,2000,"parallel","sum","sum",37,2.0174488833786,0.7825511166214,0.863333333333333
2.8,2000,"parallel","sum","sum",38,2.19165562425282,0.608344375747184,0.882222222222222
2.8,2000,"parallel","sum","sum",39,2.33112100405089,0.468878995949112,0.893333333333333
2.8,2000,"parallel","sum","sum",40,3.19988822383641,0.399888223836412,0.901111111111111
2.8,2000,"parallel","sum","sum",41,3.54058957213315,0.740589572133149,0.878888888888889
2.8,2000,"parallel","sum","sum",42,3.03411915874576,0.234119158745756,0.9
2.8,2000,"parallel","sum","sum",43,2.55704176014735,0.242958239852653,0.881111111111111
2.8,2000,"parallel","sum","sum",44,2.05045049310735,0.74954950689265,0.884444444444444
2.8,2000,"parallel","sum","sum",45,3.67334345701539,0.873343457015388,0.862222222222222
2.8,2000,"parallel","sum","sum",46,2.25420584774957,0.545794152250429,0.872222222222222
2.8,2000,"parallel","sum","sum",47,2.51839234525548,0.28160765474452,0.874444444444444
2.8,2000,"parallel","sum","sum",48,2.89195624685953,0.0919562468595312,0.883333333333333
2.8,2000,"parallel","sum","sum",49,2.16274643855844,0.637253561441555,0.882222222222222
2.8,2000,"parallel","sum","sum",50,3.05460887700344,0.254608877003436,0.891111111111111
2.8,2000,"checkerboard","avg","avg",1,2.93574667678777,0.135746676787773,0.615555555555556
2.8,2000,"checkerboard","avg","avg",2,4.31273727160316,1.51273727160316,0.558888888888889
2.8,2000,"checkerboard","avg","avg",3,3.04873441494822,0.24873441494822,0.582222222222222
2.8,2000,"checkerboard","avg","avg",4,2.85021310863055,0.0502131086305462,0.581111111111111
2.8,2000,"checkerboard","avg","avg",5,3.45339317046057,0.653393170460566,0.606666666666667
2.8,2000,"checkerboard","avg","avg",6,3.41036418318353,0.610364183183525,0.581111111111111
2.8,2000,"checkerboard","avg","avg",7,3.2090320707564,0.409032070756404,0.591111111111111
2.8,2000,"checkerboard","avg","avg",8,3.22315728048134,0.423157280481342,0.578888888888889
2.8,2000,"checkerboard","avg","avg",9,2.69345419062766,0.106545809372343,0.6
2.8,2000,"checkerboard","avg","avg",10,2.81907851270062,0.0190785127006166,0.577777777777778
2.8,2000,"checkerboard","avg","avg",11,2.49495244108265,0.305047558917347,0.568888888888889
2.8,2000,"checkerboard","avg","avg",12,3.53265773198188,0.73265773198188,0.61
2.8,2000,"checkerboard","avg","avg",13,2.7544920119447,0.0455079880553027,0.585555555555556
2.8,2000,"checkerboard","avg","avg",14,2.89311711569824,0.0931171156982376,0.596666666666667
2.8,2000,"checkerboard","avg","avg",15,2.78709728443051,0.0129027155694876,0.541111111111111
2.8,2000,"checkerboard","avg","avg",16,2.87612473426319,0.0761247342631943,0.565555555555556
2.8,2000,"checkerboard","avg","avg",17,3.04512261380879,0.245122613808788,0.556666666666667
2.8,2000,"checkerboard","avg","avg",18,3.46355161663688,0.663551616636877,0.583333333333333
2.8,2000,"checkerboard","avg","avg",19,3.42754818828056,0.627548188280564,0.566666666666667
2.8,2000,"checkerboard","avg","avg",20,3.42493677880786,0.624936778807861,0.59
2.8,2000,"checkerboard","avg","avg",21,2.94449960925411,0.144499609254111,0.588888888888889
2.8,2000,"checkerboard","avg","avg",22,2.43449738269535,0.365502617304653,0.578888888888889
2.8,2000,"checkerboard","avg","avg",23,3.05626126602131,0.256261266021306,0.585555555555556
2.8,2000,"checkerboard","avg","avg",24,2.84918088583334,0.0491808858333433,0.571111111111111
2.8,2000,"checkerboard","avg","avg",25,3.53829857085481,0.738298570854815,0.603333333333333
2.8,2000,"checkerboard","avg","avg",26,3.49298946320415,0.69298946320415,0.6
2.8,2000,"checkerboard","avg","avg",27,3.23818561590659,0.438185615906588,0.592222222222222
2.8,2000,"checkerboard","avg","avg",28,2.78048637404871,0.0195136259512916,0.594444444444444
2.8,2000,"checkerboard","avg","avg",29,2.61996953399807,0.180030466001933,0.58
2.8,2000,"checkerboard","avg","avg",30,2.56000137111721,0.23999862888279,0.563333333333333
2.8,2000,"checkerboard","avg","avg",31,3.3533949475272,0.553394947527198,0.593333333333333
2.8,2000,"checkerboard","avg","avg",32,3.30813636921822,0.508136369218218,0.561111111111111
2.8,2000,"checkerboard","avg","avg",33,2.87769459777127,0.0776945977712695,0.585555555555556
2.8,2000,"checkerboard","avg","avg",34,3.21613066621421,0.416130666214206,0.583333333333333
2.8,2000,"checkerboard","avg","avg",35,3.17469862725352,0.374698627253516,0.591111111111111
2.8,2000,"checkerboard","avg","avg",36,2.90086236809837,0.100862368098372,0.584444444444444
2.8,2000,"checkerboard","avg","avg",37,2.76924549389887,0.0307545061011325,0.563333333333333
2.8,2000,"checkerboard","avg","avg",38,2.27818647106921,0.521813528930794,0.556666666666667
2.8,2000,"checkerboard","avg","avg",39,2.81857092485682,0.0185709248568156,0.593333333333333
2.8,2000,"checkerboard","avg","avg",40,2.30578753214486,0.494212467855138,0.574444444444444
2.8,2000,"checkerboard","avg","avg",41,3.35003048281822,0.550030482818225,0.568888888888889
2.8,2000,"checkerboard","avg","avg",42,3.23308075620569,0.433080756205687,0.596666666666667
2.8,2000,"checkerboard","avg","avg",43,2.89581504855473,0.0958150485547331,0.574444444444444
2.8,2000,"checkerboard","avg","avg",44,3.11735724222801,0.317357242228014,0.594444444444444
2.8,2000,"checkerboard","avg","avg",45,3.42556586424733,0.62556586424733,0.591111111111111
2.8,2000,"checkerboard","avg","avg",46,3.7494363502957,0.949436350295705,0.562222222222222
2.8,2000,"checkerboard","avg","avg",47,3.0141138144962,0.214113814496196,0.593333333333333
2.8,2000,"checkerboard","avg","avg",48,3.33382053389301,0.533820533893013,0.596666666666667
2.8,2000,"checkerboard","avg","avg",49,2.95044651375821,0.150446513758208,0.575555555555556
2.8,2000,"checkerboard","avg","avg",50,2.8778130898359,0.0778130898359026,0.576666666666667
2.8,2000,"checkerboard","sum","sum",1,5.10992778937061,2.30992778937061,0.882222222222222
2.8,2000,"checkerboard","sum","sum",2,4.41775495651459,1.61775495651459,0.858888888888889
2.8,2000,"checkerboard","sum","sum",3,4.09198371908861,1.29198371908861,0.894444444444444
2.8,2000,"checkerboard","sum","sum",4,3.41816334738594,0.618163347385936,0.881111111111111
2.8,2000,"checkerboard","sum","sum",5,3.62370594369748,0.823705943697479,0.881111111111111
2.8,2000,"checkerboard","sum","sum",6,4.07285113030478,1.27285113030478,0.89
2.8,2000,"checkerboard","sum","sum",7,3.32063932465876,0.520639324658756,0.884444444444444
2.8,2000,"checkerboard","sum","sum",8,3.98546568780873,1.18546568780873,0.908888888888889
2.8,2000,"checkerboard","sum","sum",9,2.666498877832,0.133501122168001,0.901111111111111
2.8,2000,"checkerboard","sum","sum",10,3.33125891496124,0.531258914961236,0.884444444444444
2.8,2000,"checkerboard","sum","sum",11,3.76667613527212,0.966676135272119,0.86
2.8,2000,"checkerboard","sum","sum",12,3.25397393288294,0.453973932882939,0.887777777777778
2.8,2000,"checkerboard","sum","sum",13,4.31201976505508,1.51201976505508,0.884444444444444
2.8,2000,"checkerboard","sum","sum",14,3.94706564346859,1.14706564346859,0.873333333333333
2.8,2000,"checkerboard","sum","sum",15,3.8751999075635,1.0751999075635,0.866666666666667
2.8,2000,"checkerboard","sum","sum",16,3.92353387555386,1.12353387555386,0.902222222222222
2.8,2000,"checkerboard","sum","sum",17,5.28858320284977,2.48858320284977,0.905555555555556
2.8,2000,"checkerboard","sum","sum",18,2.72557646443046,0.0744235355695437,0.858888888888889
2.8,2000,"checkerboard","sum","sum",19,3.62520395963473,0.825203959634726,0.878888888888889
2.8,2000,"checkerboard","sum","sum",20,3.12965525173999,0.329655251739994,0.882222222222222
2.8,2000,"checkerboard","sum","sum",21,3.73254115897219,0.932541158972188,0.891111111111111
2.8,2000,"checkerboard","sum","sum",22,3.81847779517228,1.01847779517228,0.912222222222222
2.8,2000,"checkerboard","sum","sum",23,3.14557633871342,0.345576338713419,0.873333333333333
2.8,2000,"checkerboard","sum","sum",24,2.95828232154262,0.158282321542617,0.853333333333333
2.8,2000,"checkerboard","sum","sum",25,4.54246157817616,1.74246157817616,0.902222222222222
2.8,2000,"checkerboard","sum","sum",26,3.7114197110345,0.911419711034502,0.897777777777778
2.8,2000,"checkerboard","sum","sum",27,4.4673637356091,1.6673637356091,0.892222222222222
2.8,2000,"checkerboard","sum","sum",28,4.07330456125922,1.27330456125922,0.911111111111111
2.8,2000,"checkerboard","sum","sum",29,3.55061995150944,0.750619951509445,0.867777777777778
2.8,2000,"checkerboard","sum","sum",30,3.14779436211151,0.347794362111513,0.873333333333333
2.8,2000,"checkerboard","sum","sum",31,3.24889300993398,0.448893009933983,0.895555555555556
2.8,2000,"checkerboard","sum","sum",32,2.87868453124675,0.0786845312467466,0.877777777777778
2.8,2000,"checkerboard","sum","sum",33,3.95633228141345,1.15633228141346,0.888888888888889
2.8,2000,"checkerboard","sum","sum",34,4.34386515943988,1.54386515943988,0.885555555555556
2.8,2000,"checkerboard","sum","sum",35,2.80451143722135,0.00451143722134706,0.875555555555556
2.8,2000,"checkerboard","sum","sum",36,3.60018106100292,0.800181061002916,0.898888888888889
2.8,2000,"checkerboard","sum","sum",37,3.30566786573987,0.505667865739865,0.866666666666667
2.8,2000,"checkerboard","sum","sum",38,3.45377862696223,0.653778626962233,0.883333333333333
2.8,2000,"checkerboard","sum","sum",39,3.22388697495336,0.423886974953358,0.894444444444444
2.8,2000,"checkerboard","sum","sum",40,3.49339136076871,0.693391360768709,0.893333333333333
2.8,2000,"checkerboard","sum","sum",41,3.91044937895012,1.11044937895012,0.874444444444444
